所属模块,用例标题,前置条件,步骤,预期,关键词,优先级,用例类型,适用阶段
/安全管理员/数据管理/数据源(#221),输入错误的字符：..==-0，，提示不能输入,打开新增数据源页面,"1. 输入名称
2. 选择数据库类型
3. 输入正确的IP地址
4. 选择字符集类型
5. 输入端口号
6. 点击服务名输入错误的字符：..==-0","1. 
2. 
3. 
4. 
5. 
6. 不能输入",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),端口非空检验，提示端口不能为空,打开新增数据源页面,"1. 输入名称
2. 选择数据库类型
3. 输入正确的IP地址
4. 选择字符集类型
5. 不输入端口号
6. 点击服务名","1. 
2. 
3. 
4. 
5. 
6. 提示端口号不能为空",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),可以输入正常的服务名,打开新增数据源页面,"1. 输入名称
2. 选择数据库类型
3. 输入正确的IP地址
4. 选择字符集类型
5. 输入正常的端口号
6. 输入正常的服务名
7. 输入用户名、密码
8. 点击保存","1. 
2. 
3. 
4. 
5. 
6. 
7. 能正常保存；",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),"填写41个字符：qwertyuiopasdfghjklzxcvbnmqwer
tyuiopasdfghjklzxcvbnm，提示“请输入少于40个字符”",打开新增数据源页面,"1. 输入名称
2. 选择数据库类型
3. 输入正确的IP地址
4. 选择字符集类型
5. 输入正常的端口号
6. 输入41位字符的服务名
7. 点击用户名","1. 
2. 
3. 
4. 
5. 
6. 
7. 提示请输入少于40个字符",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),"输入特殊字符：...-=-=，没有报错，保存时弹出：连接
错误，请检查参数",打开新增数据源页面,"1. 输入名称
2. 选择数据库类型
3. 输入正确的IP地址
4. 选择字符集类型
5. 输入正常的端口号
6. 输入服务名输入特殊字符：...-=-
7. 输入用户名
8. 输入密码
9. 点击保存","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 提示连接错误，请检查参数",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),服务名非空检验，提示“服务名不能为空”,打开新增数据源页面,"1. 输入名称
2. 选择数据库类型
3. 输入正确的IP地址
4. 选择字符集类型
5. 输入正常的端口号
6. 不输入的服务名
7. 点击用户名","1. 
2. 
3. 
4. 
5. 
6. 
7. 提示服务名不能为空",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),可以输入正常的用户名,打开新增数据源页面,"1. 输入名称
2. 选择数据库类型
3. 输入正确的IP地址
4. 选择字符集类型
5. 输入正常的端口号
6. 输入的服务名
7. 输入正常的用户名","1. 
2. 
3. 
4. 
5. 
6. 
7. 能正常输入",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),输入31个字符，提示只能输入30个字符,打开新增数据源页面,"1. 输入名称
2. 选择数据库类型
3. 输入正确的IP地址
4. 选择字符集类型
5. 输入正常的端口号
6. 不输入的服务名
7. 输入正常的用户名
8. 点击密码","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 提示只能输入30个字符",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),输入特殊字符：...==+-、。、，没有报错，保存时弹出：连接错误，请检查参数,打开新增数据源页面,"1. 输入名称
2. 选择数据库类型
3. 输入正确的IP地址
4. 选择字符集类型
5. 输入正常的端口号
6. 不输入的服务名
7. 输入正常的用户名
8. 点击密码输入特殊字符：...==+-、。、","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 没有报错，保存时弹出：连接错误，请检查参数",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),"用户名非空检验,提示“用户名不能为空”",打开新增数据源页面,"1. 输入名称
2. 选择数据库类型
3. 输入正确的IP地址
4. 选择字符集类型
5. 输入正常的端口号
6. 输入的服务名
7. 不输入用户名
8. 点击密码","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 提示用户名不能为空",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),输入正确的密码，保存成功,打开新增数据源页面,"1. 输入名称
2. 选择数据库类型
3. 输入正确的IP地址
4. 选择字符集类型
5. 输入正常的端口号
6. 输入的服务名
7. 输入用户名
8. 输入正常的密码
9. 点击保存","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 保存成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),输入错误的密码不能保存,打开新增数据源页面,"1. 输入名称
2. 输入数据库ip
3. 输入端口
4. 输入服务名
5. 输入用户名
6. 输入错误的密码
7. 点击保存","1. 
2. 
3. 
4. 
5. 
6. 
7. 保存失败",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),点击打开明文密码可以明文显示且其他输入框不受影响,打开新增数据源页面,"1. 输入名称
2. 输入数据库ip
3. 输入端口
4. 输入服务名
5. 输入用户名
6. 输入密码
7. 点击明文显示按钮","1. 
2. 
3. 
4. 
5. 
6. 
7. 能正常明文显示密码，界面其他输入框不受影
响；",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),点击关掉明文密码变为密文显示且其他输入框不受影响,打开新增数据源页面且已点击打开明文显示,"1. 输入名称
2. 输入数据库ip
3. 输入端口
4. 输入服务名
5. 输入用户名
6. 输入密码
7. 点击明文显示按钮
8. 点击关闭明文显示按钮","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 明文变成密文，界面其他输入框不受影
响；",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),无法删除已经有加密操作的数据源,,"1. 点击删除按钮
2. 点击确定","1. 弹出取消和确定按钮的弹框
2. 提示：有加密操作请解密后再删除",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),可以删除没有加密操作的数据源,,"1. 无关联的加密表，点击删除数据源；
2. 点击确定","1. 
2. 点击确定，能够正常删除",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),点击用户配置将用户列表用的用户拉到已配置用户中，操作成功,,"1. 点击用户配置弹出窗口
2. 用户列表里选择用户进行勾选
3. 点击右移按钮，该用户移动到已配置用户列表里
4. 已配置用户列表里选择用户勾选
5. 点击左移按钮，该用户移动到用户列表里
6. 点击保存按钮","1. 
2. 
3. 
4. 
5. 
6. 提示操作成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),点击取消按钮，返回数据源界面,用户配置,"1. 点击用户配置弹出窗口
2. 用户列表里选择用户进行勾选
3. 点击右移按钮，该用户移动到已配置用户列表里
4. 已配置用户列表里选择用户勾选
5. 点击左移按钮，该用户移动到用户列表里
6. 点击取消按钮","1. 
2. 
3. 
4. 
5. 
6. 退出配置返回数据源界面",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),点击返回按钮，返回数据源界面,白名单,"1. 点击白名单进入用户白名单授权界面
2. 点击返回","1. 
2. 退出，返回数据源界面",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),点击白名单进入用户白名单授权界面，显示正常,,1. 点击白名单进入用户白名单授权界面,1. 显示正常,,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),对已有用户进行授权，点击授权按钮弹出授权界面，显示正常,用户已授权,"1. 点击白名单
2. 点击授权
3. 点击确定","1. 
2. 弹出应用弹框
3. 操作成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),"点击勾选应用plsqldev.exe点击提交按钮则该应用中加密
数据铭文显示，其他应用显示加密，显示正常",,"1. 点击白名单进入用户白名单授权界面
2. 点击授权
3. 弹出授权弹框
4. 在弹框中选择plsqldev.exe
5. 点击提交","1. 
2. 
3. 
4. 
5. 正常显示",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),"点击勾选应用navicat.exe点击提交按钮则该应用中加密数
据铭文显示，其他应用显示加密，显示正常",,"1. 点击白名单进入用户白名单授权界面
2. 点击授权
3. 弹出授权弹框
4. 在弹框中选择navicat.exe
5. 点击提交","1. 
2. 
3. 
4. 
5. 正常显示",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),"点击勾选应用sqlplus点击提交按钮则该应用中加密数据铭
文显示，其他应用显示加密，显示正常",,"1. 点击白名单进入用户白名单授权界面
2. 点击授权
3. 弹出授权弹框
4. 在弹框中选择sqlplus
5. 点击提交","1. 
2. 
3. 
4. 
5. 正常显示",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),"点击勾选应用JDBC Thin Client点击提交按钮则该应用中
加密数据铭文显示，其他应用显示加密，显示正常",,"1. 点击白名单进入用户白名单授权界面
2. 点击授权
3. 弹出授权弹框
4. 在弹框中选择JDBC Thin Client
5. 点击提交","1. 
2. 
3. 
4. 
5. 正常显示",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),点击勾选多个应用授权，看有无冲突，分别查询数据，被勾选的铭文显示,,"1. 点击白名单进入用户白名单授权界面
2. 点击授权
3. 弹出授权弹框
4. 在弹框中选择多个应用
5. 点击提交","1. 
2. 
3. 
4. 
5. 正常显示",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),点击新增IP按钮弹出IP输入框，显示正常,,"1. 点击白名单进入用户白名单授权界面
2. 点击授权
3. 弹出授权弹框
4. 在弹框中点击新增IP按钮","1. 
2. 
3. 
4. 正常显示",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),再次点击新增IP按钮弹出第二个IP输入框，显示正常,,"1. 点击白名单进入用户白名单授权界面
2. 点击授权
3. 弹出授权弹框
4. 在弹框中点击新增IP按钮
5. 再次点击新增IP按钮","1. 
2. 
3. 
4. 
5. 正常显示",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),连续点击新增IP按钮，弹出多个IP输入框，显示正常,,"1. 点击白名单进入用户白名单授权界面
2. 点击授权
3. 弹出授权弹框
4. 在弹框中点击新增IP按钮
5. 连续点击新增IP按钮","1. 
2. 
3. 
4. 
5. 正常显示",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),IP非空检验，提示IP不能为空,,"1. 点击白名单进入用户白名单授权界面
2. 点击授权
3. 弹出授权弹框
4. 在弹框中点击新增IP按钮
5. 新增IP中不输入
6. 点击提交","1. 
2. 
3. 
4. 
5. 
6. 提示IP不能为空",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),输入正确的IP，点击提交，提示保存正常,,"1. 点击白名单进入用户白名单授权界面
2. 点击授权
3. 弹出授权弹框
4. 在弹框中点击新增IP按钮
5. 新增IP中输入正确IP
6. 点击提交","1. 
2. 
3. 
4. 
5. 
6. 保存正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),输入错误的IP，点击提交，提示请输入正确的IP,,"1. 点击白名单进入用户白名单授权界面
2. 点击授权
3. 弹出授权弹框
4. 在弹框中点击新增IP按钮
5. 新增IP中输入错误IP
6. 点击提交","1. 
2. 
3. 
4. 
5. 
6. 提示输入正确IP",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),点击删除IP按钮，删除IP，正常删除,,"1. 点击白名单进入用户白名单授权界面
2. 点击授权
3. 弹出授权弹框
4. 在弹框中点击新增IP按钮
5. 点击删除按钮
6. 点击提交","1. 
2. 
3. 
4. 
5. 
6. 提正常删除",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),点击取消授权按钮弹出界面点击取消返回，提示操作成功,,"1. 点击白名单进入用户白名单授权界面
2. 点击取消授权按钮  
3. 弹出弹框
4. 点击取消","1. 
2. 
3. 
4. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),"点击取消授权按钮弹出界面点击确定取消授权，提示操作
成功",,"1. 点击白名单进入用户白名单授权界面
2. 点击取消授权按钮  
3. 弹出弹框
4. 点击确定","1. 
2. 
3. 
4. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),最大允许新增20个IP，操作正常,,"1. 点击白名单进入用户白名单授权界面
2. 点击授权
3. 弹出授权弹框
4. 在弹框中点击新增IP按钮
5. 连续点击新增IP按钮到IP20
6. 新增按钮消失","1. 
2. 
3. 
4. 
5. 
6. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),点击策略配置按钮，进入到加密配置正常显示数据加密界面,,"1. 点击策略配置按钮
2. 点击加密配置按钮","1. 
2. 正常显示",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),密码，非空，特殊字符，检查，提示不能为空,,"1. 输入名称
2. 输入数据库ip
3. 输入端口
4. 输入服务名
5. 输入用户名
6. 不输入密码
7. 点击保存","1. 
2. 
3. 
4. 
5. 
6. 
7. 提示不能为空",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),密码超出字符检查，没有密码长度限制,,"1. 输入名称
2. 输入数据库ip
3. 输入端口
4. 输入服务名
5. 输入用户名
6. 不限制输入密码的长度","1. 
2.
3. 
4. 
5. 
6. 密码超出字符检查，没有密码长度限制",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),密码检查，输入错误密码，提示连接失败，检查参数,,"1. 输入名称
2. 输入数据库ip
3. 输入端口
4. 输入服务名
5. 输入用户名
6. 输入错误密码
7. 点击保存","1. 
2. 
3. 
4. 
5. 
6. 
7. 提示连接失败，检查参数",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),密码检查，输入正确密码，添加成功,,"1. 输入名称
2. 输入数据库ip
3. 输入端口
4. 输入服务名
5. 输入用户名
6. 输入正确密码
7. 点击保存","1. 
2. 
3. 
4. 
5. 
6. 
7. 添加成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),输入正确的原始密码，操作成功,,"1. 点击操作中的修改按钮
2. 输入正确的原始密码","1. 
2. 操作成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),输入错误的原始密码，提示原始密码错误,,"1. 点击操作中的修改按钮
2. 输入错误的原始密码
3. 输入新密码
4. 点击提交","1. 
2. 
3. 
4. 提示原始密码错误",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),新密码非空，特殊字符，检查，提示不能为空,,"1. 点击操作中的修改按钮
2. 输入原始密码
3. 不输入新密码
4. 点击提交","1. 
2. 
3. 
4. 提示新密码不能为空",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),点击密码明文显示，显示正常,,"1. 输入原密码
2. 输入新密码
3. 点击密码明文显示","1. 
2. 
3. 正常显示",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),输入完成点击保存按钮，操作成功,,"1. 输入原密码
2. 输入新密码
3. 点击保存","1. 
2. 
3. 操作成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),输入完成点击取消按钮，返回界面,,"1. 输入原密码
2. 输入新密码
3. 点击取消按钮","1. 
2. 
3. 操作成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),将数据库密码修改之后，在enc页面输入数据库变更后的数据源密码，变更成功,,"1. 在数据库修改数据源用户密码
2. 在enc页面输入数据库变更后的数据源密码
3. 点击提交","1. 
2. 
3. 操作成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),将数据库密码修改之后，在enc页面输入数据库变更前的数据源密码，提示连接失败，检查参数,,"1. 不在数据库修改数据源用户密码
2. 在enc页面输入数据库变更前的数据源密码
3. 点击提交","1. 
2. 
3. 提示连接失败，检查参数",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),选择列名点击保存弹出提示弹框，正常显示,,"1. 点击要选择的列名
2. 点击保存按钮","1. 
2. 正常显示",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),点击手动加密，操作成功,,"1. 点击要选择的列名
2. 点击保存按钮
3. 弹出手动和自动按钮 
4. 点击手动按钮","1. 
2. 
3. 
4. 操作成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),点击自动加密弹出设置任务执行时间弹框，操作正常,,"1. 点击要选择的列名
2. 点击保存按钮
3. 弹出手动和自动按钮 
4. 点击自动按钮
5. 弹出设置任务执行时间的弹框","1. 
2. 
3. 
4. 
5. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),点击开始时间输入框显示日期表，操作正常,,"1. 点击要选择的列名
2. 点击保存按钮
3. 弹出手动和自动按钮 
4. 点击自动按钮
5. 弹出设置任务执行时间的弹框
6. 点击开始时间输入框显示日期表","1. 
2. 
3. 
4. 
5. 
6. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),日期不能选择当天以前的，操作正常,,"1. 点击要选择的列名
2. 点击保存按钮
3. 弹出手动和自动按钮 
4. 点击自动按钮
5. 弹出设置任务执行时间的弹框
6. 点击开始时间输入框显示日期表
7. 但不能选择当天以前的日期","1. 
2. 
3. 
4. 
5. 
6. 
7. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),日期，时间可以手动输入，操作正常,,"1. 点击要选择的列名
2. 点击保存按钮
3. 弹出手动和自动按钮 
4. 点击自动按钮
5. 弹出设置任务执行时间的弹框
6. 点击开始时间输入框显示日期表
7. 点击开始时间，可以手动输入","1. 
2. 
3. 
4. 
5. 
6. 
7. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),点击时间列表显示时、分、秒的下拉菜单，操作正常,,"1. 点击要选择的列名
2. 点击保存按钮
3. 弹出手动和自动按钮 
4. 点击自动按钮
5. 弹出设置任务执行时间的弹框
6. 点击开始时间输入框显示日期表
7. 点击时间列表，能显示时，分，秒的下拉菜单","1. 
2. 
3. 
4. 
5. 
6. 
7. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),点击确定按钮保存到任务列表，操作成功,,"1. 点击要选择的列名
2. 点击保存按钮
3. 弹出手动和自动按钮 
4. 点击自动按钮
5. 弹出设置任务执行时间的弹框
6. 点击开始时间输入框显示日期表，选择日期
7. 点击时间列表，选择时间
8. 点击保存","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),点击取消按钮返回上一级，操作正常,,"1. 点击要选择的列名
2. 点击保存按钮
3. 弹出手动和自动按钮 
4. 点击自动按钮
5. 弹出设置任务执行时间的弹框
6. 点击取消按钮
7. 返回到手和自动按钮的弹框","1. 
2. 
3. 
4. 
5. 
6. 
7. 操作正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),在“源”下拉列表，选择已有的数据源，能选择已有的数据源,,1. 在“源”下拉列表，选择已有的数据源,1. 能选择已有的数据源,,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),"在“源”下拉列表，选择已有的数据源，能选择新添加的数据
源",,1. 在“源”下拉列表，选择已有的数据源,1. 能选择新添加的数据源,,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),"在“源”下拉列表，选择删除的数据源，不显示已删除的数据
源",,1. 在“源”下拉列表，选择删除的数据源,1. 不显示已删除的数据源,,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),用户列表中，选择对应的用户，能选择对应的用户,,"1. 点击用户列表
2. 在里面选择对应的用户","1. 
2. 能选择对应的用户",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),用户列表中，选择新增加的用户，能选择新增加的用户,,"1. 点击用户列表
2. 在里面选择新增的用户","1. 
2. 能选择新增的用户",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),用户列表中，选择已删除的用户，不能选择已删除的用户,,"1. 点击用户列表
2. 在里面选择已删除的用户","1. 
2. 不能选择",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),表名中，选择对应的表，能选择对应的表,,"1. 点击表名
2. 选择对应的表","1. 
2. 能选择对应表",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),表名中，选择新增加的表，能选择新增加的表,,"1. 点击表名
2. 选择新增的表","1. 
2. 能选择新增的表",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),表名中，选择已删除的表，不能选择已删除的表,,"1. 点击表名
2. 选择已删除的表","1. 
2. 不能选择已删除的表",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),在页面上对数据源新增用户需要进行初始化,,"1. 点击用户配置
2. 新增一个用户
3. 点击确定
4. 再点击加密配置
5. 用户列表选择新增的用户
6. 需要再次点击初始化","1. 
2. 
3. 
4. 
5. 
6. 操作成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),点击初始化按钮，弹出是否强制初始化弹窗，正常显示,,"1. 在数据源的界面上点击用户配置
2. 将已配置用户返回用户列表，点击保存
3. 再将用户从用户列表中添加到已配置用户列表中，点击保存
4. 点击加密配置
5. 点击初始化按钮","1. 
2. 
3. 
4. 
5. 弹出是否强制初始化弹窗",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),点击取消按钮，返回，正常操作,,"1. 在数据源的界面上点击用户配置
2. 将已配置用户返回用户列表，点击保存
3. 再将用户从用户列表中添加到已配置用户列表中，点击保存
4. 点击加密配置
5. 点击初始化按钮
6. 点击取消按钮","1. 
2. 
3. 
4. 
5. 
6. 返回，正常操作",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),点击确定按钮，进行初始化，正常操作,,"1. 在数据源的界面上点击用户配置
2. 将已配置用户返回用户列表，点击保存
3. 再将用户从用户列表中添加到已配置用户列表中，点击保存
4. 点击加密配置
5. 点击初始化按钮
6. 点击确认按钮","1. 
2. 
3. 
4. 
5. 
6. 操作成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),选择相同的加密类型，选择相同的列类型，数据加密，正常保存,,"1. 选择AES128加密类型，选择NUMBER列类型
2. 点击保存
3. 再次选择AES128加密类型，选择NUMBER列类型
4. 点击保存","1. 
2. 正常保存 
3. 
4. 正常保存",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),选择相同的加密类型，选择不同的列类型，数据加密，正常保存,,"1. 选择AES192加密类型，选择VARCHAR2列类型
2. 点击保存
3. 再次选择AES192加密类型，选择NUMBER列类型
4. 点击保存","1. 
2. 正常保存 
3. 
4. 正常保存",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),选择不同的加密类型，选择不同的列类型，数据加密，正常保存,,"1. 选择AES256加密类型，选择VARCHAR2列类型
2. 点击保存
3. 再次选择3DES_SKEY加密类型，选择DATE列类型
4. 点击保存","1. 
2. 正常保存 
3. 
4. 正常保存",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),选择加密类型SM4，进行数据加密，正常保存,,"1. 点击选择的表名
2. 点击选择的列名
3. 选择加密类型位SM4
4. 点击保存","1. 
2. 
3. 
4. 正常保存",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),创建带有主建的表进行加密，主键列无法加密,,"1. 在数据库新建一张表
2. 第一条任务输入后
3. 输入完成后点击后面的钥匙符号，将它设置成主键列
4. 在enc页面点击刷新，点击加密配置
5. 点击初始化
6. 主键列显示该列为主键，不能进行加密加密","1. 
2. 
3. 新建成功
4. 
5. 
6. 主键列无法加密",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),创建带有特殊字符的表进行加密，加密成功,,"1. 在数据库新建一张表
2. 第一条任务输入后，点击保存输入表名
3. 在enc页面点击刷新，点击加密配置
4. 点击初始化
5. 点击该表，选择一条用户，点击保存
6. 在加密任务中执行加密","1. 
2. 
3. 
4. 
5. 
6. 加密成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),创建带约束的表进行加密，正常加密,,"1. 在数据库新建一张表
2. 输入数据
3. 点击保存
4. 输入表名
5. 在enc页面点击刷新，点击加密配置
6. 点击初始化
7. 点击该表，勾选数据，点击保存
8. 在加密任务中执行","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 加密成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),创建30位长度数字的表名进行加密，数据被加密，修改表名成功,,"1. 在数据库新建一张表
2. 输入数据
3. 点击保存
4. 输入30位数字的表名
5. 在enc页面点击刷新，点击加密配置
6. 点击初始化
7. 点击该表，勾选数据，点击保存
8. 在加密任务中执行","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 加密成功，表名修改",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),创建30位长度字母的表名进行加密，正常加密,,"1. 在数据库新建一张表
2. 输入数据
3. 点击保存
4. 输入30位字母的表名
5. 在enc页面点击刷新，点击加密配置
6. 点击初始化
7. 点击该表，勾选数据，点击保存
8. 在加密任务中执行","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 加密成功",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),创建10位长度汉字的表名进行加密，数据被成功，表名修改成功,,"1. 在数据库新建一张表
2. 输入数据
3. 点击保存
4. 输入30位字母的表名
5. 在enc页面点击刷新，点击加密配置
6. 点击初始化
7. 点击该表，勾选数据，点击保存
8. 在加密任务中执行","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 加密成功，表名修改",,1,功能测试,功能测试阶段
/安全管理员/数据管理/策略配置/加密配置(#224),创建8位长度汉字的表名进行加密，正常加密,,"1. 在数据库新建一张表
2. 输入数据
3. 点击保存
4. 输入30位字母的表名
5. 在enc页面点击刷新，点击加密配置
6. 点击初始化
7. 点击该表，勾选数据，点击保存
8. 在加密任务中执行","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 加密成功",,1,功能测试,功能测试阶段
